location,date,vaccine,source_url,people_vaccinated,people_fully_vaccinated,total_boosters,total_vaccinations
Thailand,2021-02-27,Sinovac,https://www.bangkokpost.com/thailand/general/2076339/thailand-adds-80-covid-cases-monday,0,0,,0
Thailand,2021-03-01,Sinovac,https://www.bangkokpost.com/thailand/general/2076339/thailand-adds-80-covid-cases-monday,319,0,,319
Thailand,2021-03-02,Sinovac,https://thestandard.co/people-who-have-been-vaccinated-against-covid-19-in-thailand/,7262,0,,7262
Thailand,2021-03-10,Sinovac,https://www.rfa.org/english/news/myanmar/vaccinate-03102021170611.html,33621,0,,33621
Thailand,2021-03-13,"Oxford/AstraZeneca, Sinovac",https://thethaiger.com/coronavirus/thailands-private-hospitals-planning-to-profit-off-covid-19-vaccine,53842,0,,53842
Thailand,2021-03-24,"Oxford/AstraZeneca, Sinovac",https://www.archyde.com/update-96188-cumulative-covid-vaccination-new-lot-which-province-get-how-much-check-now/,96188,5862,,102050
Thailand,2021-03-30,"Oxford/AstraZeneca, Sinovac",https://www.facebook.com/OICDDC/posts/3823323381121560?__cft__[0]=AZUBhFzaeqDrKw94O4rihYF25MEE3u-iYzTFdrO7mUmZcGQl3SEzU337_BYPaoM-KuiPJ-if2dWLg2Z_skUes3sbCR10KVgC_TxkfA6nWv4yHDccwsAuvsfG2vHMtwtD3KGiJ4s8V1B80gZalb94AQOtE1DV5yvqAlKMfJQJqdYiKg&__tn__=%2CO%2CP-R,151413,29064,,180477
Thailand,2021-04-01,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-04-02.pdf,167235,37407,,204642
Thailand,2021-04-02,"Oxford/AstraZeneca, Sinovac",https://www.facebook.com/OICDDC/posts/3837210029732895?__cft__[0]=AZWkzOmy_788-Bi2U4l-a1OVFMUtMEpuE-voLL4UHfmMlNX5RSIAd9B9_5l0W6hr6TzSAOPkVf4DFI8iCsH3aNiWQWjPFXC6SoBqQlHud3mW-aAipFPAiHC3Z7HSq2z7CeJOwSF4gKiIkP16wY9GAy64zDjGXllE0m5E9gXyBp7fCw&__tn__=%2CO%2CP-R,189666,42216,,231882
Thailand,2021-04-03,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-04-04.pdf,201864,42390,,244254
Thailand,2021-04-04,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-04-05.pdf,213948,43536,,257484
Thailand,2021-04-05,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Dialy%20report%202021-04-06.pdf,247850,47031,,294881
Thailand,2021-04-06,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Dialy%20report%202021-04-07.pdf,274354,49635,,323989
Thailand,2021-04-07,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Dialy%20report%202021-04-08.pdf,336808,54944,,391752
Thailand,2021-04-08,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Dialy%20report%202021-04-09.pdf,405911,60463,,466374
Thailand,2021-04-09,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Dialy%20report%202021-04-10.pdf,470301,67079,,537380
Thailand,2021-04-10,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Dialy%20report%202021-04-11.pdf,485957,69439,,555396
Thailand,2021-04-11,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Dialy%20report%202021-04-12.pdf,498791,71261,,570052
Thailand,2021-04-12,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Dialy%20report%202021-04-13.pdf,505215,73317,,578532
Thailand,2021-04-13,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-04-14.pdf,505744,73561,,579305
Thailand,2021-04-15,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-04-16.pdf,510456,75576,,586032
Thailand,2021-04-16,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-04-17.pdf,523830,81429,,605259
Thailand,2021-04-17,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-04-18.pdf,526706,81815,,608521
Thailand,2021-04-18,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-04-19.pdf,535925,82658,,618583
Thailand,2021-04-19,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-04-20.pdf,571825,94385,,666210
Thailand,2021-04-20,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-04-21.pdf,604947,107663,,712610
Thailand,2021-04-21,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-04-22.pdf,746617,118223,,864840
Thailand,2021-04-22,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-04-23.pdf,834082,130743,,964825
Thailand,2021-04-23,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Dialy%20report%202021-2021-04-24.pdf,934449,160996,,1095445
Thailand,2021-04-24,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-04-25.pdf,949124,175029,,1124153
Thailand,2021-04-25,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/daily%20report%202021-04-26.pdf,972204,177462,,1149666
Thailand,2021-04-26,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-04-27.pdf,1012388,214644,,1227032
Thailand,2021-04-27,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-04-28.pdf,1038960,240753,,1279713
Thailand,2021-04-28,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-04-29.pdf,1059721,284925,,1344646
Thailand,2021-04-29,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-04-30.pdf,1075756,335858,,1411614
Thailand,2021-04-30,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-05-01.pdf,1095230,381848,,1477078
Thailand,2021-05-01,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-05-02.pdf,1097862,386703,,1484565
Thailand,2021-05-02,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-05-03.pdf,1099460,387447,,1486907
Thailand,2021-05-03,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-05-04.pdf,1106071,392546,,1498617
Thailand,2021-05-04,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-05-04.pdf,1150564,422511,,1573075
Thailand,2021-05-05,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-05-06.pdf,1167719,434114,,1601833
Thailand,2021-05-06,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-05-07.pdf,1201258,450524,,1651782
Thailand,2021-05-07,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-05-08.pdf,1262703,467785,,1730488
Thailand,2021-05-08,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-05-09.pdf,1273666,470054,,1743720
Thailand,2021-05-09,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-05-10.pdf,1296440,513454,,1809894
Thailand,2021-05-10,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-05-11.pdf,1365992,532462,,1898454
Thailand,2021-05-11,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-05-12.pdf,1372013,563552,,1935565
Thailand,2021-05-12,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-05-13.pdf,1395130,645233,,2040363
Thailand,2021-05-13,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-05-14.pdf,1416732,708300,,2124732
Thailand,2021-05-16,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-05-17.pdf,1482702,781606,,2264308
Thailand,2021-05-17,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-05-18(1).pdf,1521034,819961,,2340995
Thailand,2021-05-18,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-05-19.pdf,1585773,859872,,2445645
Thailand,2021-05-19,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-05-20.pdf,1647871,892245,,2540116
Thailand,2021-05-20,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-05-21.pdf,1726431,921825,,2648256
Thailand,2021-05-21,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-05-22.pdf,1849393,962156,,2811549
Thailand,2021-05-22,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-05-23.pdf,1898332,966759,,2865091
Thailand,2021-05-23,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-05-24.pdf,1941565,969099,,2910664
Thailand,2021-05-24,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-05-25.pdf,2044123,980190,,3024313
Thailand,2021-05-25,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-05-26.pdf,2157609,989618,,3147227
Thailand,2021-05-26,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-05-27.pdf,2214721,994161,,3208882
Thailand,2021-05-27,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-05-28.pdf,2319304,1027746,,3347050
Thailand,2021-05-28,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-05-29%20.pdf,2415903,1088222,,3504125
Thailand,2021-05-29,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-05-30.pdf,2453807,1094523,,3548330
Thailand,2021-05-30,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-05-31.pdf,2498929,1110953,,3609882
Thailand,2021-05-31,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-06-01.pdf,2539491,1125368,,3664859
Thailand,2021-06-01,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-06-02.pdf,2591372,1162346,,3753718
Thailand,2021-06-03,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-06-04.pdf,2727759,1233830,,3961589
Thailand,2021-06-04,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-06-05.pdf,2818676,1324268,,4142944
Thailand,2021-06-05,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-06-06.pdf,2845287,1345216,,4190503
Thailand,2021-06-06,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-06-07.pdf,2855041,1363053,,4218094
Thailand,2021-06-07,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-06-08.pdf,3243913,1391028,,4634941
Thailand,2021-06-08,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-06-09.pdf,3672372,1434697,,5107069
Thailand,2021-06-09,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-06-10.pdf,3966091,1477652,,5443743
Thailand,2021-06-10,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-06-11v2.pdf,4143444,1523614,,5667058
Thailand,2021-06-11,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-06-12.pdf,4362685,1612835,,5975070
Thailand,2021-06-12,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-06-13.pdf,4456786,1624456,,6081242
Thailand,2021-06-13,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-06-14.pdf,4531914,1656210,,6188124
Thailand,2021-06-14,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-06-15.pdf,4762063,1749121,,6511184
Thailand,2021-06-15,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-06-16.pdf,4948227,1832589,,6780816
Thailand,2021-06-16,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-06-17.pdf,5114755,1889028,,7003783
Thailand,2021-06-17,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-06-18.pdf,5252531,1967137,,7219668
Thailand,2021-06-18,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-06-19.pdf,5434119,2048964,,7483083
Thailand,2021-06-19,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-06-20.pdf,5486092,2101086,,7587178
Thailand,2021-06-20,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1624263263473.pdf,5526039,2153018,,7679057
Thailand,2021-06-21,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-06-22.pdf,5678848,2227848,,7906696
Thailand,2021-06-22,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-06-23.pdf,5844521,2303814,,8148335
Thailand,2021-06-23,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-06-24.pdf,6017424,2382896,,8400320
Thailand,2021-06-24,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20Report%202021-06-25.pdf,6206353,2451070,,8657423
Thailand,2021-06-25,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-06-26.pdf,6435308,2546170,,8981478
Thailand,2021-06-26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-06-27.pdf,6475826,2579315,,9055141
Thailand,2021-06-27,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-06-28.pdf,6537852,2609661,,9147513
Thailand,2021-06-28,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-06-29.pdf,6721038,2695394,,9416972
Thailand,2021-06-29,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-06-30.pdf,6910169,2762537,,9672706
Thailand,2021-06-30,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-07-01.pdf,7110854,2816844,,9927698
Thailand,2021-07-01,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-07-02.pdf,7364585,2862598,,10227183
Thailand,2021-07-02,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/10/1625377983773.pdf,7640118,2932174,,10572292
Thailand,2021-07-03,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-07-04.pdf,7721150,2949747,,10670897
Thailand,2021-07-04,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-07-05.pdf,7804654,2973094,,10777748
Thailand,2021-07-05,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-07-06.pdf,8022029,3036361,,11058390
Thailand,2021-07-06,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-07-07.pdf,8245297,3082746,,11328043
Thailand,2021-07-07,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-07-08.pdf,8494230,3125388,,11619618
Thailand,2021-07-08,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-07-09.pdf,8800155,3175841,,11975996
Thailand,2021-07-09,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-07-10.pdf,9130526,3245378,,12375904
